Draymond Green,1,1,2015-10-27,25,GSW,H,NOP,16,1,29:26,3,12,0.25,2,5,0.4,2,2,1,3,5,8,2,1,0,1,5,10,5.8,20,25.5
Draymond Green,2,2,2015-10-30,25,GSW,A,HOU,20,1,31:14,3,8,0.375,1,2,0.5,2,4,0.5,1,6,7,7,2,1,1,2,9,12.1,15,34.3
Draymond Green,3,3,2015-10-31,25,GSW,A,NOP,14,1,37:11,7,12,0.583,4,5,0.8,3,6,0.5,1,5,6,4,1,1,3,4,21,16.3,19,39
Draymond Green,4,4,2015-11-02,25,GSW,H,MEM,50,1,26:57,4,7,0.571,3,4,0.75,0,0,NA,0,9,9,8,0,3,2,2,11,15.3,41,40.8
Draymond Green,5,5,2015-11-04,25,GSW,H,LAC,4,1,39:10,3,11,0.273,1,6,0.167,3,4,0.75,2,3,5,5,2,0,3,5,10,5.9,1,26.8
Draymond Green,6,6,2015-11-06,25,GSW,H,DEN,15,1,33:03,5,9,0.556,2,3,0.667,0,0,NA,2,7,9,8,0,1,2,3,12,14.3,18,37.3
Draymond Green,7,7,2015-11-07,25,GSW,A,SAC,9,1,37:50,3,8,0.375,0,3,0,4,4,1,4,5,9,7,2,0,5,3,10,10.6,10,33.3
Draymond Green,8,8,2015-11-09,25,GSW,H,DET,14,1,32:58,3,10,0.3,0,1,0,0,0,NA,2,8,10,9,4,2,1,0,6,14.7,7,43.5
Draymond Green,9,9,2015-11-11,25,GSW,A,MEM,16,1,28:01,3,7,0.429,1,4,0.25,0,0,NA,1,5,6,4,0,2,3,6,7,4.3,-5,23.5
Draymond Green,10,10,2015-11-12,25,GSW,A,MIN,13,1,35:03,8,10,0.8,2,3,0.667,5,5,1,0,8,8,12,2,2,2,3,23,30.2,34,60.5
Draymond Green,11,11,2015-11-14,25,GSW,H,BRK,8,1,42:01,7,18,0.389,2,7,0.286,0,0,NA,2,8,10,12,2,4,4,4,16,17.6,4,62
Draymond Green,12,12,2015-11-17,25,GSW,H,TOR,5,1,35:09,3,6,0.5,1,4,0.25,2,2,1,0,9,9,5,1,1,3,4,9,9.3,1,30.8
Draymond Green,13,13,2015-11-19,25,GSW,A,LAC,7,1,30:01,7,9,0.778,3,3,1,2,2,1,0,6,6,9,1,1,3,4,19,20.7,7,44
Draymond Green,14,14,2015-11-20,25,GSW,H,CHI,12,1,35:08,3,8,0.375,0,2,0,3,4,0.75,1,8,9,5,0,0,3,0,9,7.8,9,26.3
Draymond Green,15,15,2015-11-22,25,GSW,A,DEN,13,1,31:16,5,7,0.714,3,5,0.6,0,0,NA,2,5,7,4,0,1,4,5,13,10.5,10,29.3
Draymond Green,16,16,2015-11-24,25,GSW,H,LAL,34,1,30:16,7,11,0.636,2,5,0.4,2,2,1,2,5,7,5,1,2,2,0,18,19.9,36,40.3
Draymond Green,17,17,2015-11-27,25,GSW,A,PHO,19,1,33:13,4,4,1,2,2,1,4,6,0.667,2,8,10,10,1,2,4,4,14,19.6,23,51
Draymond Green,18,18,2015-11-28,25,GSW,H,SAC,19,1,35:43,4,13,0.308,0,4,0,5,7,0.714,2,9,11,12,1,4,3,4,13,16.4,21,57.8
Draymond Green,19,19,2015-11-30,25,GSW,A,UTA,3,1,38:19,8,21,0.381,0,4,0,4,7,0.571,7,5,12,8,0,0,5,2,20,13.5,10,46
Draymond Green,20,20,2015-12-02,25,GSW,A,CHO,17,1,30:49,2,9,0.222,0,4,0,0,2,0,0,11,11,9,0,3,5,2,4,3.6,19,34.8
Draymond Green,21,21,2015-12-05,25,GSW,A,TOR,3,1,39:18,5,12,0.417,0,2,0,6,9,0.667,0,9,9,6,0,1,1,4,16,13.4,11,37.8
Draymond Green,22,22,2015-12-06,25,GSW,A,BRK,16,1,34:22,7,10,0.7,2,2,1,6,9,0.667,1,8,9,7,1,0,1,1,22,24.2,12,46.3
Draymond Green,23,23,2015-12-08,25,GSW,A,IND,8,1,35:39,4,13,0.308,0,2,0,0,0,NA,1,8,9,4,1,1,4,4,8,2.5,18,27.3
Draymond Green,24,24,2015-12-11,25,GSW,A,BOS,5,1,49:38,8,20,0.4,2,9,0.222,6,9,0.667,1,10,11,8,5,5,2,5,24,25.8,14,71.3
Draymond Green,25,25,2015-12-12,25,GSW,A,MIL,-13,1,36:25,9,14,0.643,1,2,0.5,5,6,0.833,3,8,11,5,1,1,6,4,24,19.5,-1,48.3
Draymond Green,26,26,2015-12-16,25,GSW,H,PHO,25,1,31:02,5,14,0.357,2,3,0.667,4,4,1,4,7,11,10,5,1,2,1,16,23.4,39,61.3
Draymond Green,27,27,2015-12-18,25,GSW,H,MIL,9,1,40:17,7,15,0.467,2,3,0.667,5,8,0.625,2,7,9,8,1,0,2,4,21,18.6,15,46.3
Draymond Green,28,28,2015-12-23,25,GSW,H,UTA,18,1,37:45,7,15,0.467,1,4,0.25,0,0,NA,2,7,9,6,1,2,3,1,15,14,23,40.3
Draymond Green,29,29,2015-12-25,25,GSW,H,CLE,6,1,38:43,8,17,0.471,2,3,0.667,4,7,0.571,1,14,15,7,0,2,4,2,22,18.5,14,55.8
Draymond Green,30,30,2015-12-28,25,GSW,H,SAC,19,1,31:13,7,14,0.5,5,7,0.714,6,8,0.75,3,5,8,4,2,0,6,2,25,18.8,24,44.5
Draymond Green,31,31,2015-12-30,25,GSW,A,DAL,-23,1,30:57,4,15,0.267,1,4,0.25,2,4,0.5,2,7,9,4,2,0,2,3,11,6.4,-11,31.8
