Randy Foye,1,1,2015-10-28,32,DEN,A,HOU,20,0,18:00,1,6,0.167,1,6,0.167,0,0,NA,0,4,4,2,2,0,1,1,3,2.4,-5,15
Randy Foye,2,2,2015-10-30,32,DEN,H,MIN,-17,0,8:22,0,2,0,0,2,0,0,0,NA,0,0,0,0,0,0,1,0,0,-2.4,-7,-0.5
Randy Foye,3,3,2015-11-01,32,DEN,A,OKC,-24,0,16:09,1,6,0.167,1,5,0.2,0,0,NA,0,0,0,1,0,0,0,0,3,-0.1,-1,5
Randy Foye,4,4,2015-11-03,32,DEN,A,LAL,11,0,16:09,3,7,0.429,0,3,0,0,0,NA,0,0,0,1,0,1,1,2,6,1.9,4,9
Randy Foye,5,5,2015-11-05,32,DEN,H,UTA,-12,0,17:28,3,9,0.333,3,8,0.375,2,2,1,0,2,2,1,0,0,0,0,11,7.2,-2,16.5
Randy Foye,6,6,2015-11-06,32,DEN,A,GSW,-15,0,18:25,0,5,0,0,2,0,0,0,NA,0,3,3,3,0,0,2,0,0,-2.5,-6,7.3
Randy Foye,7,7,2015-11-09,32,DEN,H,POR,4,0,19:40,4,6,0.667,3,4,0.75,2,2,1,0,1,1,3,0,0,2,1,13,10.4,8,19.3
Randy Foye,8,8,2015-11-11,32,DEN,H,MIL,1,0,17:06,2,5,0.4,0,2,0,0,0,NA,1,2,3,0,1,0,1,4,4,1,-4,9.3
Randy Foye,9,9,2015-11-13,32,DEN,H,HOU,9,0,25:41,3,6,0.5,1,4,0.25,2,4,0.5,0,1,1,3,2,0,0,1,9,9.2,0,19.3
Randy Foye,10,10,2015-11-14,32,DEN,A,PHO,-24,0,22:42,4,13,0.308,0,4,0,0,0,NA,0,0,0,3,0,1,0,2,8,2.5,-18,14.5
Randy Foye,11,11,2015-11-17,32,DEN,A,NOP,17,0,25:10,2,8,0.25,0,5,0,1,1,1,0,4,4,2,0,0,3,0,5,-0.2,1,11.5
Randy Foye,12,12,2015-11-18,32,DEN,A,SAS,-11,0,16:24,0,5,0,0,2,0,0,0,NA,0,0,0,1,0,0,2,2,0,-5.6,-5,0.5
Randy Foye,13,13,2015-11-20,32,DEN,H,PHO,-7,0,13:09,1,3,0.333,0,1,0,0,0,NA,1,0,1,0,0,0,0,3,2,-0.2,-13,3.3
Randy Foye,14,14,2015-11-22,32,DEN,H,GSW,-13,0,13:56,0,2,0,0,1,0,0,0,NA,0,0,0,1,1,0,0,1,0,-0.1,3,3.5
Randy Foye,15,15,2015-11-24,32,DEN,H,LAC,-17,0,12:34,1,4,0.25,1,3,0.333,0,0,NA,2,1,3,2,0,0,1,2,3,1.9,-6,9.8
Randy Foye,16,16,2015-11-27,32,DEN,H,SAS,-11,0,21:38,3,4,0.75,0,1,0,0,0,NA,0,1,1,3,2,0,2,0,6,6.8,12,14.8
Randy Foye,17,17,2015-11-28,32,DEN,A,DAL,-11,1,36:44,2,9,0.222,1,4,0.25,0,0,NA,1,0,1,3,0,0,1,2,5,0.5,-6,10.8
Randy Foye,18,18,2015-11-30,32,DEN,A,MIL,-18,1,24:07,1,7,0.143,1,3,0.333,2,2,1,3,4,7,1,0,1,3,1,5,1.8,-23,16.3
Randy Foye,19,19,2015-12-02,32,DEN,A,CHI,-9,1,21:04,1,5,0.2,1,3,0.333,2,2,1,0,1,1,4,1,2,0,2,5,6.6,6,18.8
Randy Foye,20,20,2015-12-03,32,DEN,A,TOR,1,1,36:15,3,9,0.333,1,4,0.25,5,5,1,0,2,2,4,0,0,4,2,12,5.5,-2,19
Randy Foye,21,21,2015-12-05,32,DEN,A,PHI,3,1,35:30,4,10,0.4,0,4,0,3,3,1,1,4,5,1,1,0,1,4,11,6.6,4,20.3
Randy Foye,22,22,2015-12-08,32,DEN,H,ORL,-11,1,17:16,2,3,0.667,1,2,0.5,0,0,NA,0,2,2,1,0,0,2,2,5,2.2,-18,8.5
Randy Foye,23,23,2015-12-11,32,DEN,H,MIN,3,0,3:03,0,2,0,0,1,0,0,0,NA,0,0,0,1,0,0,0,1,0,-1.1,-2,1.5
Randy Foye,24,24,2015-12-14,32,DEN,H,HOU,6,0,12:17,0,3,0,0,2,0,3,4,0.75,0,3,3,3,0,0,2,0,3,1.5,-1,10.3
Randy Foye,25,25,2015-12-15,32,DEN,A,MIN,12,0,25:06,7,9,0.778,5,6,0.833,0,0,NA,0,2,2,2,2,0,1,1,19,18.1,12,30.5
Randy Foye,26,26,2015-12-18,32,DEN,A,UTA,-9,0,14:40,0,1,0,0,1,0,0,0,NA,0,0,0,2,3,0,1,2,0,1.9,4,8.5
Randy Foye,27,27,2015-12-20,32,DEN,H,NOP,-5,0,21:08,6,10,0.6,5,7,0.714,0,0,NA,0,2,2,3,1,0,1,3,17,13.9,12,28
Randy Foye,28,28,2015-12-22,32,DEN,H,LAL,-4,0,29:16,4,12,0.333,1,3,0.333,0,0,NA,2,4,6,4,0,1,1,3,9,6.1,-7,24.5
Randy Foye,29,29,2015-12-23,32,DEN,A,PHO,8,1,40:19,12,27,0.444,7,16,0.438,0,1,0,0,2,2,6,0,0,4,3,31,16.1,9,44
Randy Foye,30,30,2015-12-26,32,DEN,A,SAS,-15,0,27:15,3,9,0.333,1,3,0.333,2,2,1,0,1,1,5,1,0,2,0,9,6.7,1,19.3
Randy Foye,31,31,2015-12-27,32,DEN,A,OKC,-10,0,22:41,2,5,0.4,0,2,0,0,0,NA,0,2,2,3,0,0,1,2,4,2.2,7,10.5
