"Rk","G","Date","Age","Tm","HomeAway","Opp","Margin","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","DFS"
9,1,"2015-11-14","24-323","PHO","","DEN",24,0,"5:25",1,3,0.333,0,0,NA,0,2,0,1,1,2,0,0,0,0,1,2,0.1,-3,4.5
19,2,"2015-12-02","24-341","PHO","@","DET",-5,0,"3:41",1,2,0.5,0,0,NA,0,0,NA,0,2,2,0,0,0,0,2,2,0.8,5,4.5
21,3,"2015-12-06","24-345","PHO","@","MEM",-2,0,"0:00",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0
22,4,"2015-12-07","24-346","PHO","@","CHI",2,0,"0:00",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
24,5,"2015-12-11","24-350","PHO","","POR",-10,0,"10:59",2,3,0.667,0,0,NA,0,0,NA,0,2,2,0,0,1,0,1,4,3.6,-1,8.5
34,6,"2015-12-30","25-004","PHO","@","SAS",-33,0,"7:48",2,4,0.5,0,1,0,0,0,NA,1,3,4,0,0,0,0,2,4,2.8,-2,9
39,7,"2016-01-21","25-026","PHO","","SAS",-28,0,"17:16",1,8,0.125,0,0,NA,2,2,1,3,2,5,0,0,0,0,2,4,0.7,-6,NA
42,8,"2016-01-27","25-032","PHO","@","CLE",-22,0,"4:54",2,2,1,0,0,NA,2,2,1,1,0,1,0,0,0,0,0,6,6.1,4,7.3
