"Rk","G","Date","Age","Tm","HomeAway","Opp","Margin","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","DFS"
1,1,"2015-10-28","20-087","NYK","@","MIL",25,1,"24:15",3,11,0.273,1,2,0.5,9,12,0.75,2,3,5,1,1,1,2,3,16,9.8,1,27.3
2,2,"2015-10-29","20-088","NYK","","ATL",-11,1,"25:37",4,10,0.4,0,4,0,2,2,1,2,6,8,0,3,1,4,5,10,5.5,-5,26
3,3,"2015-10-31","20-090","NYK","@","WAS",7,1,"21:02",3,6,0.5,0,0,NA,2,2,1,1,5,6,0,0,0,1,4,8,4.6,10,15
4,4,"2015-11-02","20-092","NYK","","SAS",-10,1,"24:08",5,15,0.333,1,5,0.2,2,2,1,8,6,14,1,3,2,2,5,13,13,-8,43
5,5,"2015-11-04","20-094","NYK","@","CLE",-10,1,"20:39",6,11,0.545,1,4,0.25,0,0,NA,1,3,4,1,2,2,0,5,13,11.4,-1,28
6,6,"2015-11-06","20-096","NYK","","MIL",-7,1,"28:04",6,13,0.462,1,4,0.25,1,2,0.5,9,4,13,1,0,1,2,3,14,12.6,-6,34.8
7,7,"2015-11-08","20-098","NYK","","LAL",4,1,"25:45",3,10,0.3,1,3,0.333,5,6,0.833,2,8,10,1,0,2,0,4,12,10.1,18,32
8,8,"2015-11-10","20-100","NYK","@","TOR",2,1,"20:26",3,11,0.273,0,1,0,2,2,1,3,3,6,1,0,0,3,3,8,1,7,15.5
9,9,"2015-11-11","20-101","NYK","@","CHO",-2,1,"32:04",5,10,0.5,0,1,0,0,0,NA,2,13,15,0,0,2,3,2,10,7.9,9,32.8
10,10,"2015-11-13","20-103","NYK","","CLE",-6,1,"28:09",5,11,0.455,1,4,0.25,0,0,NA,3,4,7,1,0,0,1,1,11,7.9,1,21.3
11,11,"2015-11-15","20-105","NYK","","NOP",8,1,"22:36",4,15,0.267,1,4,0.25,1,2,0.5,1,3,4,0,1,1,0,4,10,2.4,6,19.5
12,12,"2015-11-17","20-107","NYK","","CHO",8,1,"31:08",10,17,0.588,2,2,1,7,7,1,2,9,11,0,0,1,1,2,29,24.1,20,46.8
13,13,"2015-11-20","20-110","NYK","@","OKC",3,1,"25:57",2,5,0.4,1,2,0.5,2,4,0.5,0,6,6,2,0,1,2,1,7,5,1,19
14,14,"2015-11-21","20-111","NYK","@","HOU",5,1,"35:48",8,12,0.667,2,3,0.667,6,6,1,5,9,14,2,0,7,3,1,24,27.9,14,59.5
15,15,"2015-11-23","20-113","NYK","@","MIA",-17,1,"37:26",7,18,0.389,3,5,0.6,3,3,1,1,13,14,1,1,2,1,4,20,15.3,-8,47.5
16,16,"2015-11-25","20-115","NYK","@","ORL",-9,1,"36:20",3,13,0.231,0,4,0,4,6,0.667,2,7,9,3,0,6,2,1,10,8.7,-2,36.8
17,17,"2015-11-27","20-117","NYK","","MIA",-19,1,"23:44",5,11,0.455,0,1,0,1,2,0.5,0,8,8,0,2,3,3,5,11,6.4,-6,29.5
18,18,"2015-11-29","20-119","NYK","","HOU",-5,1,"40:42",8,13,0.615,0,1,0,4,4,1,3,10,13,1,1,2,2,5,20,18.3,2,44.3
19,19,"2015-12-02","20-122","NYK","","PHI",12,1,"29:45",6,10,0.6,2,2,1,3,3,1,1,9,10,2,0,4,2,1,17,17.6,6,42
20,20,"2015-12-04","20-124","NYK","","BRK",17,1,"26:16",7,13,0.538,3,4,0.75,2,2,1,2,8,10,1,0,2,1,3,19,16.4,15,39.5
21,21,"2015-12-05","20-125","NYK","@","MIL",-15,1,"21:44",4,8,0.5,0,1,0,4,4,1,3,4,7,1,0,0,5,5,12,5,-15,19.8
22,22,"2015-12-07","20-127","NYK","","DAL",-7,1,"35:17",13,18,0.722,2,4,0.5,0,0,NA,0,2,2,1,1,2,2,1,28,21.9,-2,38
23,23,"2015-12-09","20-129","NYK","@","UTA",-21,1,"13:16",2,8,0.25,0,2,0,0,0,NA,1,2,3,0,0,0,1,2,4,-1.3,-27,7.3
