"Rk","G","Date","Age","Tm","HomeAway","Opp","Margin","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","DFS"
18,1,"2015-12-01","27-049","NOP","","MEM",-9,0,"22:43",3,12,0.25,2,7,0.286,3,6,0.5,0,2,2,2,0,0,0,4,11,3,-10,17.5
19,2,"2015-12-02","27-050","NOP","@","HOU",-7,0,"24:17",2,10,0.2,0,5,0,1,1,1,0,3,3,3,0,0,3,4,5,-2.8,-2,11.8
20,3,"2015-12-04","27-052","NOP","","CLE",6,0,"15:40",2,7,0.286,0,1,0,0,0,NA,0,0,0,2,0,0,0,1,4,0.9,3,7
21,4,"2015-12-07","27-055","NOP","","BOS",-18,0,"28:32",4,15,0.267,0,4,0,0,0,NA,1,1,2,1,2,1,3,4,8,-1.1,-3,16.5
22,5,"2015-12-11","27-059","NOP","","WAS",2,0,"20:51",2,5,0.4,0,2,0,1,2,0.5,0,1,1,2,0,0,1,3,5,1.4,-6,8.8
23,6,"2015-12-12","27-060","NOP","@","CHI",-4,0,"20:40",5,9,0.556,0,0,NA,0,0,NA,0,6,6,6,0,0,1,0,10,10.7,-2,26
24,7,"2015-12-14","27-062","NOP","@","POR",-4,0,"15:22",2,6,0.333,2,3,0.667,0,0,NA,0,2,2,2,0,0,0,1,6,4.2,-4,12.5
25,8,"2015-12-16","27-064","NOP","@","UTA",10,0,"17:57",3,7,0.429,1,2,0.5,0,0,NA,0,3,3,1,1,0,2,2,7,3.1,3,13.8
26,9,"2015-12-18","27-066","NOP","@","PHO",-16,0,"24:02",2,6,0.333,0,3,0,0,0,NA,0,2,2,1,0,0,2,1,4,-0.5,-11,7
27,10,"2015-12-20","27-068","NOP","@","DEN",5,0,"20:16",3,6,0.5,0,0,NA,4,4,1,0,0,0,1,0,0,0,2,10,6.9,-11,11.5
28,11,"2015-12-23","27-071","NOP","","POR",26,0,"18:45",2,7,0.286,0,2,0,2,4,0.5,0,5,5,1,1,1,1,4,6,2.4,8,17.3
29,12,"2015-12-25","27-073","NOP","@","MIA",-6,0,"31:02",4,10,0.4,0,2,0,0,0,NA,1,2,3,1,3,0,1,3,8,5.4,-2,18.8
30,13,"2015-12-26","27-074","NOP","","HOU",2,0,"16:07",2,6,0.333,1,2,0.5,0,0,NA,0,1,1,0,1,0,1,2,5,1.1,-5,8.3
31,14,"2015-12-28","27-076","NOP","@","ORL",-15,0,"30:00",8,14,0.571,1,2,0.5,0,0,NA,1,7,8,3,1,0,4,1,17,11.9,-6,32
32,15,"2015-12-31","27-079","NOP","","LAC",-6,0,"34:29",6,13,0.462,2,4,0.5,1,2,0.5,1,4,5,4,1,0,2,1,15,11.2,-6,29.3
33,16,"2016-01-02","27-081","NOP","@","DAL",7,1,"38:00",7,16,0.438,0,2,0,2,2,1,1,11,12,4,4,0,5,4,16,11.8,7,44
34,17,"2016-01-06","27-085","NOP","","DAL",-9,0,"27:35",1,6,0.167,0,1,0,2,2,1,1,3,4,0,0,0,0,3,4,0.6,-18,9
35,18,"2016-01-08","27-087","NOP","","IND",-5,0,"22:47",1,9,0.111,0,2,0,2,2,1,0,1,1,1,2,0,0,3,4,-0.1,-6,10.8
36,19,"2016-01-10","27-089","NOP","@","LAC",-3,0,"14:47",3,8,0.375,0,2,0,0,0,NA,0,2,2,1,0,0,1,2,6,1.1,-2,9.5
37,20,"2016-01-12","27-091","NOP","@","LAL",-4,0,"32:24",5,13,0.385,1,1,1,0,0,NA,0,3,3,4,0,1,0,3,11,7.1,-9,23.3
38,21,"2016-01-13","27-092","NOP","@","SAC",12,0,"26:29",8,16,0.5,2,4,0.5,0,0,NA,0,2,2,2,0,0,1,0,18,11,-14,24
39,22,"2016-01-15","27-094","NOP","","CHO",2,0,"16:20",1,4,0.25,0,1,0,0,0,NA,0,1,1,4,1,1,0,0,2,4.4,5,13.3
40,23,"2016-01-18","27-097","NOP","@","MEM",-2,1,"30:24",5,12,0.417,0,3,0,0,0,NA,0,1,1,4,2,0,4,0,10,4.7,-2,19.3
41,24,"2016-01-19","27-098","NOP","","MIN",15,0,"23:02",3,6,0.5,0,1,0,1,1,1,0,5,5,2,0,0,2,2,7,4.1,20,15.3
42,25,"2016-01-21","27-100","NOP","","DET",16,1,"31:07",5,11,0.455,0,0,NA,2,2,1,0,8,8,7,0,0,1,4,12,11,7,32
43,26,"2016-01-23","27-102","NOP","","MIL",17,1,"26:56",4,10,0.4,3,5,0.6,0,0,NA,0,3,3,3,1,0,1,2,11,7.8,7,22.3
44,27,"2016-01-25","27-104","NOP","","HOU",-1,1,"34:30",4,11,0.364,2,4,0.5,0,2,0,0,4,4,4,0,0,3,2,10,3.3,-6,20.5
45,28,"2016-01-28","27-107","NOP","","SAC",9,1,"37:48",8,19,0.421,1,3,0.333,0,0,NA,0,7,7,10,1,0,3,2,17,13.2,11,43.3
46,29,"2016-01-30","27-109","NOP","","BRK",2,1,"30:10",6,14,0.429,0,2,0,0,0,NA,0,2,2,5,0,0,3,3,12,4.5,-6,20.5
47,30,"2016-02-01","27-111","NOP","","MEM",-15,1,"37:30",9,15,0.6,3,3,1,2,2,1,1,2,3,6,1,0,1,3,23,20.4,-9,38.8
48,31,"2016-02-03","27-113","NOP","@","SAS",-13,1,"33:55",7,17,0.412,0,1,0,0,0,NA,0,4,4,9,1,0,2,3,14,10.2,-8,33.5
49,32,"2016-02-04","27-114","NOP","","LAL",-3,1,"13:01",1,10,0.1,0,1,0,0,0,NA,0,0,0,2,2,0,1,3,2,-3.4,-15,8.5
50,33,"2016-02-06","27-116","NOP","@","CLE",-15,1,"34:25",10,19,0.526,2,4,0.5,4,4,1,0,2,2,5,1,0,5,2,26,16,-6,36.5
51,34,"2016-02-08","27-118","NOP","@","MIN",14,1,"31:40",4,9,0.444,0,1,0,2,2,1,0,3,3,6,0,0,1,3,10,8.2,8,22.3
52,35,"2016-02-10","27-120","NOP","","UTA",4,1,"23:37",4,10,0.4,1,1,1,2,2,1,0,2,2,4,2,0,2,0,11,9,-7,23
53,36,"2016-02-11","27-121","NOP","@","OKC",-26,1,"27:21",5,13,0.385,1,3,0.333,4,4,1,0,5,5,6,0,0,1,1,15,12.2,-10,30.3
54,37,"2016-02-19","27-129","NOP","","PHI",7,1,"27:24",5,8,0.625,0,0,NA,2,4,0.5,0,3,3,4,0,0,3,4,12,6.7,4,20.3
55,38,"2016-02-21","27-131","NOP","@","DET",5,1,"21:03",2,5,0.4,0,1,0,1,2,0.5,0,2,2,3,0,0,3,3,5,0.4,2,10.5
56,39,"2016-02-23","27-133","NOP","@","WAS",-20,1,"17:53",3,10,0.3,1,2,0.5,2,2,1,0,2,2,2,1,0,0,1,9,5.8,-14,17
57,40,"2016-02-25","27-135","NOP","","OKC",4,1,"34:46",7,14,0.5,2,3,0.667,5,5,1,1,5,6,8,0,0,4,4,21,16.2,-3,39.5
58,41,"2016-02-27","27-137","NOP","","MIN",-2,1,"29:07",3,9,0.333,1,2,0.5,0,0,NA,1,4,5,7,1,0,1,3,7,7.5,-1,25.8
59,42,"2016-03-02","27-141","NOP","@","HOU",-5,1,"35:59",9,16,0.563,2,3,0.667,1,1,1,0,4,4,8,1,1,1,0,21,20.9,-2,42.5
60,43,"2016-03-03","27-142","NOP","","SAS",-8,1,"29:19",5,13,0.385,1,3,0.333,0,0,NA,0,3,3,5,2,0,3,2,11,6.5,15,25.3
61,44,"2016-03-05","27-144","NOP","","UTA",-12,1,"28:33",3,9,0.333,0,0,NA,0,0,NA,0,2,2,5,1,0,1,4,6,3.4,-3,17.5
62,45,"2016-03-07","27-146","NOP","","SAC",3,1,"39:44",8,19,0.421,1,4,0.25,6,7,0.857,1,6,7,6,3,0,1,3,23,20,5,46.8
