"Rk","G","Date","Age","Tm","HomeAway","Opp","Margin","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","DFS"
1,1,"2015-10-27","35-128","CLE","@","CHI",-2,0,"16:57",4,7,0.571,2,4,0.5,0,0,NA,0,0,0,1,1,0,1,3,10,6.2,-5,14
2,2,"2015-10-28","35-129","CLE","@","MEM",30,0,"18:20",5,6,0.833,3,3,1,1,1,1,0,3,3,0,0,0,2,3,14,9.5,19,18.3
3,3,"2015-10-30","35-131","CLE","","MIA",10,0,"24:23",2,7,0.286,1,3,0.333,0,0,NA,0,0,0,0,1,0,3,1,5,-1.5,9,6
4,4,"2015-11-02","35-134","CLE","@","PHI",7,0,"21:43",2,4,0.5,1,2,0.5,2,2,1,0,1,1,0,0,0,0,2,7,4.5,-4,8.8
5,5,"2015-11-04","35-136","CLE","","NYK",10,1,"35:17",2,6,0.333,1,5,0.2,4,6,0.667,0,4,4,3,0,0,1,2,9,6.3,1,18.5
6,6,"2015-11-06","35-138","CLE","","PHI",6,0,"29:04",7,11,0.636,3,3,1,0,0,NA,0,1,1,2,0,0,2,3,17,10.6,-8,21.8
7,7,"2015-11-08","35-140","CLE","","IND",4,1,"30:15",2,6,0.333,1,3,0.333,0,0,NA,1,0,1,1,2,0,1,4,5,2.4,-7,11.8
8,8,"2015-11-10","35-142","CLE","","UTA",4,0,"25:43",2,6,0.333,0,3,0,3,6,0.5,0,2,2,1,1,1,0,3,7,4.2,3,15
9,9,"2015-11-13","35-145","CLE","@","NYK",6,0,"19:12",0,2,0,0,2,0,0,0,NA,0,1,1,0,1,0,0,3,0,-1.3,-7,3.3
10,10,"2015-11-14","35-146","CLE","@","MIL",-3,0,"39:04",5,10,0.5,3,6,0.5,1,3,0.333,1,2,3,0,1,0,1,4,14,7.9,-1,20.8
11,11,"2015-11-17","35-149","CLE","@","DET",-5,0,"16:28",0,3,0,0,2,0,0,0,NA,0,1,1,1,0,0,1,1,0,-2.5,8,2.3
12,12,"2015-11-19","35-151","CLE","","MIL",15,0,"16:18",1,5,0.2,0,1,0,0,0,NA,0,0,0,1,1,1,1,3,2,-0.9,5,7
13,13,"2015-11-21","35-153","CLE","","ATL",12,0,"23:49",4,6,0.667,0,2,0,0,0,NA,0,1,1,3,0,1,1,2,8,6.7,3,15.3
14,14,"2015-11-23","35-155","CLE","","ORL",14,0,"19:05",3,5,0.6,0,0,NA,1,1,1,0,1,1,2,0,0,1,1,7,5,-12,10.8
15,15,"2015-11-25","35-157","CLE","@","TOR",-4,0,"16:21",2,5,0.4,0,1,0,0,0,NA,0,2,2,0,0,0,0,1,4,1.5,-21,6.5
16,16,"2015-11-27","35-159","CLE","@","CHO",5,0,"30:12",4,8,0.5,2,5,0.4,3,6,0.5,0,1,1,1,0,0,1,2,13,7,14,16.3
17,17,"2015-11-28","35-160","CLE","","BRK",2,0,"17:32",0,2,0,0,1,0,0,0,NA,0,1,1,1,1,2,0,0,0,2,-2,8.8
18,18,"2015-12-01","35-163","CLE","","WAS",-12,0,"17:51",2,6,0.333,1,4,0.25,0,0,NA,1,1,2,3,1,0,0,1,5,5.3,-7,14.5
19,19,"2015-12-04","35-166","CLE","@","NOP",-6,0,"14:13",0,1,0,0,0,NA,0,0,NA,2,2,4,0,2,0,0,4,0,1.7,-9,9
20,20,"2015-12-05","35-167","CLE","@","MIA",-15,1,"38:23",6,18,0.333,0,7,0,4,9,0.444,0,3,3,2,1,0,1,2,16,5.3,-10,24.3
21,21,"2015-12-08","35-170","CLE","","POR",5,0,"19:40",3,6,0.5,1,3,0.333,0,0,NA,0,0,0,2,0,0,0,2,7,4.6,8,10.5
22,22,"2015-12-11","35-173","CLE","@","ORL",35,0,"12:42",1,1,1,1,1,1,0,0,NA,0,3,3,0,2,0,3,1,3,2.2,-6,9.8
