"Rk","G","Date","Age","Tm","HomeAway","Opp","Margin","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","DFS"
1,1,"2015-10-28","25-179","IND","@","TOR",-7,1,"36:35",4,17,0.235,0,4,0,9,10,0.9,3,9,12,8,3,0,3,3,17,15.5,-4,50
2,2,"2015-10-29","25-180","IND","","MEM",-9,1,"34:40",5,15,0.333,2,8,0.25,6,6,1,3,5,8,5,1,1,4,3,18,13.1,-10,38.5
3,3,"2015-10-31","25-182","IND","","UTA",-21,1,"33:37",6,11,0.545,0,1,0,4,6,0.667,0,3,3,1,1,0,3,3,16,8.3,-19,21.8
4,4,"2015-11-03","25-185","IND","@","DET",12,1,"37:32",5,17,0.294,2,7,0.286,4,4,1,2,7,9,6,2,0,4,2,16,11,1,39.3
5,5,"2015-11-04","25-186","IND","","BOS",2,1,"31:11",8,18,0.444,5,11,0.455,5,6,0.833,3,7,10,3,2,0,2,4,26,20.9,13,50
6,6,"2015-11-06","25-188","IND","","MIA",3,1,"37:53",14,27,0.519,2,6,0.333,6,8,0.75,3,9,12,3,3,1,4,0,36,28.5,8,64
7,7,"2015-11-08","25-190","IND","@","CLE",-4,1,"38:58",11,21,0.524,3,6,0.5,7,8,0.875,2,9,11,6,0,0,4,5,32,23.6,5,55.8
8,8,"2015-11-09","25-191","IND","","ORL",13,1,"36:20",7,17,0.412,3,6,0.5,10,11,0.909,2,2,4,7,1,0,6,2,27,18.6,9,43
9,9,"2015-11-11","25-193","IND","@","BOS",11,1,"36:56",10,22,0.455,2,5,0.4,4,5,0.8,1,9,10,3,1,0,6,4,26,13.1,15,44.5
10,10,"2015-11-13","25-195","IND","","MIN",4,1,"38:30",8,17,0.471,4,6,0.667,9,10,0.9,0,9,9,4,1,0,1,2,29,24.6,4,49.8
11,11,"2015-11-16","25-198","IND","@","CHI",-1,1,"38:31",9,20,0.45,4,5,0.8,4,6,0.667,1,6,7,5,0,0,4,3,26,15.6,5,42.3
12,12,"2015-11-18","25-200","IND","@","PHI",27,1,"31:58",13,24,0.542,5,10,0.5,3,4,0.75,1,7,8,5,4,0,2,3,34,29.1,23,61
13,13,"2015-11-21","25-203","IND","","MIL",37,1,"29:06",6,17,0.353,3,9,0.333,5,6,0.833,0,7,7,7,2,0,3,3,20,14.9,26,43.3
14,14,"2015-11-24","25-206","IND","@","WAS",17,1,"36:35",14,19,0.737,7,8,0.875,5,6,0.833,1,7,8,4,2,0,4,1,40,35.1,24,61.5
15,15,"2015-11-27","25-209","IND","","CHI",12,1,"38:30",11,24,0.458,4,10,0.4,7,7,1,0,8,8,2,0,0,5,4,33,17.8,13,45.5
16,16,"2015-11-29","25-211","IND","@","LAL",4,1,"36:49",10,22,0.455,5,11,0.455,14,17,0.824,1,3,4,1,2,1,4,1,39,27,10,52
17,17,"2015-12-02","25-214","IND","@","LAC",12,1,"40:38",9,23,0.391,5,9,0.556,8,10,0.8,1,9,10,4,3,1,0,3,31,26.4,16,61.5
18,18,"2015-12-03","25-215","IND","@","POR",-12,1,"34:13",4,17,0.235,0,9,0,3,4,0.75,0,7,7,3,0,0,5,2,11,-1.3,-12,21.8
19,19,"2015-12-05","25-217","IND","@","UTA",-3,1,"42:05",15,27,0.556,8,11,0.727,10,13,0.769,0,8,8,3,3,0,2,4,48,37.8,-12,71.5
20,20,"2015-12-08","25-220","IND","","GSW",-8,1,"35:39",11,27,0.407,5,13,0.385,6,7,0.857,3,5,8,6,3,1,3,3,33,25.4,-18,61
21,21,"2015-12-11","25-223","IND","","MIA",13,1,"37:01",7,17,0.412,1,5,0.2,8,8,1,0,8,8,3,1,0,3,2,23,15.6,23,38.5
22,22,"2015-12-12","25-224","IND","@","DET",-22,1,"34:17",4,16,0.25,0,4,0,5,7,0.714,0,6,6,3,1,0,4,2,13,2.7,-19,25
23,23,"2015-12-14","25-226","IND","","TOR",16,1,"23:50",5,13,0.385,4,8,0.5,2,2,1,0,3,3,3,1,0,4,5,16,6.9,8,26.3
24,24,"2015-12-16","25-228","IND","","DAL",26,1,"32:08",7,18,0.389,2,8,0.25,3,3,1,0,7,7,3,1,1,3,2,19,11.3,18,35.8
25,25,"2015-12-18","25-230","IND","","BRK",7,1,"35:44",7,15,0.467,2,6,0.333,7,8,0.875,0,10,10,3,1,0,7,4,23,12.4,4,41
26,26,"2015-12-19","25-231","IND","@","MEM",-12,1,"39:14",8,22,0.364,4,12,0.333,9,10,0.9,2,4,6,2,2,0,7,0,29,15.4,-13,42
27,27,"2015-12-21","25-233","IND","@","SAS",-14,1,"34:42",1,14,0.071,1,5,0.2,4,5,0.8,0,7,7,6,2,0,6,1,7,-0.9,-12,26.3
28,28,"2015-12-23","25-235","IND","","SAC",-2,1,"40:16",5,19,0.263,1,7,0.143,1,4,0.25,0,10,10,5,4,0,3,3,12,5.8,9,40.5
29,29,"2015-12-26","25-238","IND","@","MIN",14,1,"32:12",7,16,0.438,4,8,0.5,0,0,NA,2,2,4,3,1,0,5,1,18,9.3,2,29
30,30,"2015-12-28","25-240","IND","","ATL",6,1,"33:06",3,14,0.214,2,8,0.25,1,2,0.5,0,5,5,3,2,0,2,5,9,1.6,0,23.8
31,31,"2015-12-30","25-242","IND","@","CHI",-2,1,"42:01",7,20,0.35,3,9,0.333,2,3,0.667,1,4,5,4,4,0,5,3,19,9.9,5,38.3
32,32,"2015-12-31","25-243","IND","","MIL",-4,1,"33:36",8,13,0.615,5,9,0.556,10,11,0.909,2,4,6,5,2,0,4,6,31,26.4,-7,50.5
33,33,"2016-01-02","25-245","IND","","DET",12,1,"32:36",9,18,0.5,4,7,0.571,10,12,0.833,1,13,14,3,1,0,7,3,32,21.7,16,56
34,34,"2016-01-04","25-247","IND","@","MIA",-3,1,"41:30",12,29,0.414,5,13,0.385,3,4,0.75,2,5,7,2,2,0,1,3,32,20.2,11,49.8
