"Rk","G","Date","Age","Tm","HomeAway","Opp","Margin","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","DFS"
1,1,"2015-10-28","29-248","SAC","","LAC",-7,1,"25:15",2,8,0.25,0,1,0,0,0,NA,1,6,7,4,1,0,2,3,4,2.3,-8,19.8
2,2,"2015-10-30","29-250","SAC","","LAL",18,1,"23:47",9,13,0.692,1,2,0.5,2,2,1,0,3,3,8,1,0,4,1,21,18.6,13,37.3
3,3,"2015-10-31","29-251","SAC","@","LAC",-5,1,"33:00",9,17,0.529,1,4,0.25,2,6,0.333,1,4,5,8,2,0,1,5,21,17.6,-3,43.3
4,4,"2015-11-03","29-254","SAC","","MEM",-14,1,"26:59",2,10,0.2,0,1,0,1,4,0.25,1,5,6,4,1,0,2,1,5,1.2,-17,19.5
5,5,"2015-11-04","29-255","SAC","@","PHO",-21,1,"29:26",4,10,0.4,1,2,0.5,0,2,0,0,3,3,6,1,0,2,2,9,6.1,-18,23.3
6,6,"2015-11-06","29-257","SAC","","HOU",-6,1,"24:24",6,14,0.429,0,2,0,0,0,NA,3,5,8,5,3,0,4,1,12,10.3,-17,33.5
7,7,"2015-11-07","29-258","SAC","","GSW",-9,1,"44:27",7,20,0.35,0,3,0,0,0,NA,2,10,12,15,4,0,3,3,14,17.5,0,62.5
8,8,"2015-11-09","29-260","SAC","","SAS",-18,1,"48:00",4,10,0.4,0,1,0,0,0,NA,0,6,6,12,3,0,9,3,8,5.6,-18,35
9,9,"2015-11-11","29-262","SAC","","DET",9,1,"48:00",6,16,0.375,1,2,0.5,1,2,0.5,2,9,11,15,3,0,5,1,14,17,9,58.8
10,10,"2015-11-13","29-264","SAC","","BRK",2,1,"43:49",10,19,0.526,2,4,0.5,1,4,0.25,2,8,10,14,2,0,4,2,23,23.3,8,64
11,11,"2015-11-15","29-266","SAC","","TOR",6,1,"43:16",3,10,0.3,1,4,0.25,0,0,NA,2,5,7,14,2,0,7,3,7,7.7,6,37.8
12,12,"2015-11-18","29-269","SAC","@","ATL",-6,1,"31:09",6,9,0.667,0,0,NA,0,0,NA,3,9,12,10,1,0,7,1,12,13.5,-4,45
13,13,"2015-11-19","29-270","SAC","@","MIA",-7,1,"40:18",6,13,0.462,2,3,0.667,0,0,NA,2,7,9,18,1,0,3,5,14,19.4,3,55.3
14,14,"2015-11-21","29-272","SAC","@","ORL",6,1,"42:04",5,9,0.556,3,4,0.75,0,0,NA,1,6,7,9,3,0,1,2,13,18.7,3,42.3
15,15,"2015-11-23","29-274","SAC","@","CHO",-5,1,"46:22",6,12,0.5,1,4,0.25,1,2,0.5,3,5,8,20,4,1,6,3,14,22.7,-11,63
16,16,"2015-11-25","29-276","SAC","@","MIL",11,1,"38:32",5,10,0.5,0,1,0,0,0,NA,0,9,9,13,0,1,4,2,10,12.7,12,42.3
