"Rk","G","Date","Age","Tm","HomeAway","Opp","Margin","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","DFS"
1,1,"2016-01-24","28-270","LAC","@","TOR",-18,0,"4:58",0,0,NA,0,0,NA,2,2,1,0,1,1,1,0,0,0,0,2,3,3,NA
4,2,"2016-01-29","28-275","LAC","","LAL",12,0,"2:26",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,2,0,0,0,1.4,-2,4
5,3,"2016-01-31","28-277","LAC","","CHI",27,0,"2:37",0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,1,0,0,0,1.7,6,4.8
7,4,"2016-02-05","28-282","LAC","@","ORL",14,0,"2:10",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,0,-1.4,-2,-0.5
10,5,"2016-02-10","28-287","LAC","@","BOS",-5,0,"2:10",2,2,1,0,0,NA,0,0,NA,1,0,1,0,0,0,0,1,4,3.7,-3,5.3
12,6,"2016-03-19","28-325","LAC","@","MEM",-11,0,"1:04",0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,1,1.3
14,7,"2016-03-23","28-329","LAC","@","GSW",-16,0,"2:29",1,1,1,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,2,2.4,0,3.3
16,8,"2016-03-27","28-333","LAC","","DEN",15,0,"2:19",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-1,0
17,9,"2016-03-28","28-334","LAC","","BOS",24,0,"5:14",2,2,1,0,0,NA,0,0,NA,0,1,1,0,0,0,1,3,4,1.5,0,4.8
18,10,"2016-03-30","28-336","LAC","@","MIN",20,0,"6:19",1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,2,2,1.2,-11,3.3
19,11,"2016-03-31","28-337","LAC","@","OKC",-2,0,"17:27",1,2,0.5,0,0,NA,2,2,1,1,0,1,0,0,0,1,3,4,1.5,-6,4.8
21,12,"2016-04-05","28-342","LAC","","LAL",22,0,"6:55",1,1,1,0,0,NA,0,0,NA,1,3,4,1,0,0,0,0,2,4,1,8.5
22,13,"2016-04-06","28-343","LAC","@","LAL",10,0,"12:35",1,4,0.25,0,1,0,0,0,NA,0,2,2,0,0,0,0,1,2,-0.2,-2,4.5
23,14,"2016-04-08","28-345","LAC","@","UTA",3,0,"12:47",0,2,0,0,0,NA,0,0,NA,0,2,2,0,0,0,1,2,0,-2.6,-20,2
24,15,"2016-04-10","28-347","LAC","","DAL",7,0,"0:55",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-3,0
25,16,"2016-04-12","28-349","LAC","","MEM",26,0,"5:20",0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,0,0,2,0,0.2,5,2.8
26,17,"2016-04-13","28-350","LAC","@","PHO",-9,0,"18:52",3,8,0.375,0,0,NA,2,2,1,0,5,5,1,0,0,2,3,8,2.6,-12,14.8
