"Rk","G","Date","Age","Tm","HomeAway","Opp","Margin","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","DFS"
2,1,"2015-10-30","22-230","TOR","@","BOS",10,0,"2:43",0,0,NA,0,0,NA,0,0,NA,0,3,3,0,1,0,2,3,0,-1.3,3,4.8
3,2,"2015-11-01","22-232","TOR","","MIL",19,0,"2:22",1,1,1,0,0,NA,0,0,NA,1,1,2,0,0,0,1,1,2,1.3,-2,4
6,3,"2015-11-06","22-237","TOR","@","ORL",-5,0,"5:30",0,2,0,0,2,0,2,2,1,1,0,1,0,2,0,0,0,2,3.3,-8,7.3
7,4,"2015-11-08","22-239","TOR","@","MIA",-20,0,"7:27",0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,1,0,-1.1,-8,0
8,5,"2015-11-10","22-241","TOR","","NYK",-2,0,"17:24",0,3,0,0,1,0,3,4,0.75,1,2,3,0,0,0,0,1,3,1.4,-9,6.8
9,6,"2015-11-11","22-242","TOR","@","PHI",16,0,"5:28",0,1,0,0,1,0,2,2,1,0,2,2,0,0,0,0,0,2,1.9,-4,4.5
10,7,"2015-11-13","22-244","TOR","","NOP",19,0,"2:29",0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,1,0,0,-1.4,-2,0.8
25,8,"2015-12-13","22-274","TOR","","PHI",20,0,"1:30",1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,1,3,2.3,4,3.5
26,9,"2015-12-14","22-275","TOR","@","IND",-16,0,"3:27",1,4,0.25,0,2,0,0,0,NA,2,1,3,0,0,0,0,0,2,1.3,9,5.8
30,10,"2015-12-22","22-283","TOR","","DAL",4,0,"9:49",2,5,0.4,1,3,0.333,0,0,NA,0,2,2,0,0,0,0,1,5,2.5,-12,8
43,11,"2016-01-22","22-314","TOR","","MIA",20,0,"1:36",0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,2,1.3
44,12,"2016-01-24","22-316","TOR","","LAC",18,0,"2:51",0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-2,0
45,13,"2016-01-26","22-318","TOR","","WAS",17,0,"1:37",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
48,14,"2016-02-01","22-324","TOR","@","DEN",-19,0,"7:41",1,3,0.333,0,1,0,2,2,1,1,2,3,0,1,0,0,0,4,4.6,8,9.8
51,15,"2016-02-08","22-331","TOR","@","DET",14,0,"1:45",0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-7,0
53,16,"2016-02-19","22-342","TOR","@","CHI",-10,0,"4:38",1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,1,0,0,0,2,2.3,-5,5.3
55,17,"2016-02-22","22-345","TOR","@","NYK",27,0,"1:49",0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,3,1.3
57,18,"2016-02-26","22-349","TOR","","CLE",2,0,"1:57",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-5,0
58,19,"2016-02-28","22-351","TOR","@","DET",-13,0,"2:12",1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,3,2.7,5,3.5
