"Rk","G","Date","Age","Tm","HomeAway","Opp","Margin","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","DFS"
1,1,"2015-10-28","33-045","WAS","@","ORL",1,0,"12:21",0,6,0,0,0,NA,1,2,0.5,1,1,2,1,1,0,1,2,1,-2.7,-13,6.5
2,2,"2015-10-30","33-047","WAS","@","MIL",5,0,"21:31",3,3,1,0,0,NA,3,6,0.5,1,7,8,4,0,0,1,2,9,10.7,17,24.5
3,3,"2015-10-31","33-048","WAS","","NYK",-7,0,"18:06",3,4,0.75,0,0,NA,2,2,1,0,2,2,1,1,0,0,6,8,6.3,3,14
4,4,"2015-11-04","33-052","WAS","","SAS",3,0,"19:57",3,5,0.6,0,0,NA,0,3,0,0,3,3,2,0,0,2,4,6,1.2,-1,11.8
5,5,"2015-11-06","33-054","WAS","@","BOS",-20,0,"14:43",1,4,0.25,0,0,NA,3,4,0.75,2,2,4,0,0,0,2,1,5,1.8,-20,9
6,6,"2015-11-07","33-055","WAS","@","ATL",-15,0,"21:47",5,6,0.833,0,0,NA,0,1,0,1,9,10,3,3,0,1,4,10,13.3,5,34
8,7,"2015-11-14","33-062","WAS","","ORL",9,0,"20:11",4,8,0.5,0,0,NA,1,2,0.5,1,5,6,3,0,1,1,3,9,7.4,3,22.5
9,8,"2015-11-17","33-065","WAS","","MIL",29,0,"16:23",2,6,0.333,0,1,0,4,6,0.667,1,5,6,2,0,0,0,4,8,5.8,7,18.5
10,9,"2015-11-21","33-069","WAS","@","DET",2,0,"22:18",9,10,0.9,0,0,NA,0,0,NA,0,7,7,2,2,0,2,5,18,16.1,24,32.8
11,10,"2015-11-24","33-072","WAS","","IND",-17,0,"22:37",3,3,1,0,0,NA,5,8,0.625,0,7,7,4,0,0,0,1,11,13.4,2,25.8
12,11,"2015-11-25","33-073","WAS","@","CHO",-14,0,"17:07",2,7,0.286,0,0,NA,2,4,0.5,0,3,3,0,1,0,1,4,6,0.4,-4,11.3
13,12,"2015-11-27","33-075","WAS","@","BOS",-33,0,"1:44",0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,1,1,0,-1.8,-3,0.8
33,13,"2016-01-06","33-115","WAS","","CLE",-6,0,"11:48",3,4,0.75,0,0,NA,1,4,0.25,0,4,4,1,1,0,1,2,7,5.3,0,15
34,14,"2016-01-08","33-117","WAS","","TOR",-9,0,"12:30",2,5,0.4,0,0,NA,0,0,NA,0,2,2,0,1,1,2,2,4,0.8,-10,9.5
36,15,"2016-01-11","33-120","WAS","@","CHI",14,1,"19:35",7,11,0.636,0,0,NA,0,0,NA,0,2,2,2,1,1,1,1,14,11.4,8,23
37,16,"2016-01-13","33-122","WAS","","MIL",5,1,"24:49",5,7,0.714,0,0,NA,2,3,0.667,0,2,2,3,3,2,3,5,12,10.8,15,27.5
38,17,"2016-01-15","33-124","WAS","@","IND",14,1,"21:02",4,9,0.444,0,0,NA,0,0,NA,6,2,8,2,1,1,4,5,8,5.2,14,23
39,18,"2016-01-16","33-125","WAS","","BOS",-2,0,"11:32",2,4,0.5,0,0,NA,3,4,0.75,0,3,3,2,1,1,0,4,7,7,3,17.8
40,19,"2016-01-18","33-127","WAS","","POR",-10,0,"17:22",4,6,0.667,0,0,NA,0,0,NA,0,3,3,1,1,1,2,2,8,5.9,-14,16.3
41,20,"2016-01-20","33-129","WAS","","MIA",19,1,"25:37",8,15,0.533,0,0,NA,0,0,NA,2,4,6,1,5,0,2,3,16,13.8,1,34
42,21,"2016-01-25","33-134","WAS","","BOS",-25,1,"24:56",3,9,0.333,0,0,NA,2,6,0.333,1,4,5,2,2,0,2,1,8,4.2,4,20.3
43,22,"2016-01-26","33-135","WAS","@","TOR",-17,1,"26:00",4,9,0.444,0,0,NA,2,4,0.5,1,1,2,0,1,1,0,3,10,6,-16,16.5
44,23,"2016-01-28","33-137","WAS","","DEN",-4,1,"29:12",6,9,0.667,0,0,NA,3,4,0.75,4,3,7,0,0,2,0,5,15,13.8,-4,27.8
45,24,"2016-01-30","33-139","WAS","@","HOU",1,0,"18:53",4,4,1,0,0,NA,2,5,0.4,0,2,2,2,1,1,1,3,10,9.1,6,19
46,25,"2016-02-01","33-141","WAS","@","OKC",-16,0,"16:34",2,6,0.333,0,0,NA,1,1,1,0,2,2,0,0,0,2,2,5,-0.6,-2,6.5
47,26,"2016-02-03","33-143","WAS","","GSW",-13,0,"18:52",3,7,0.429,0,0,NA,6,10,0.6,1,6,7,0,1,1,1,2,12,9.1,-13,24.3
50,27,"2016-02-09","33-149","WAS","@","NYK",3,0,"16:35",1,5,0.2,0,0,NA,2,2,1,1,1,2,0,0,1,1,2,4,0.8,1,8
51,28,"2016-02-11","33-151","WAS","@","MIL",-7,0,"23:25",4,8,0.5,0,0,NA,6,6,1,1,5,6,2,0,0,0,5,14,11.6,-18,24.5
52,29,"2016-02-18","33-158","WAS","","UTA",14,1,"24:43",7,11,0.636,0,0,NA,2,2,1,1,4,5,4,1,0,1,4,16,14.2,11,29.8
53,30,"2016-02-19","33-159","WAS","","DET",12,0,"16:30",2,5,0.4,0,0,NA,0,2,0,1,4,5,1,1,0,1,1,4,2.7,-5,13.3
54,31,"2016-02-20","33-160","WAS","@","MIA",-20,0,"12:42",2,3,0.667,0,0,NA,0,0,NA,0,2,2,1,0,0,0,1,4,3.6,-10,8
55,32,"2016-02-23","33-163","WAS","","NOP",20,0,"15:30",4,7,0.571,0,0,NA,0,0,NA,0,9,9,1,1,0,2,3,8,5.9,-1,21.8
56,33,"2016-02-24","33-164","WAS","@","CHI",-5,0,"20:39",2,5,0.4,0,0,NA,2,2,1,2,3,5,2,3,2,0,2,6,10.6,7,25.3
57,34,"2016-02-26","33-166","WAS","@","PHI",9,0,"21:43",2,6,0.333,0,0,NA,5,6,0.833,1,7,8,3,0,1,2,2,9,8,17,24.5
58,35,"2016-02-28","33-168","WAS","","CLE",14,0,"16:49",2,4,0.5,0,0,NA,1,3,0.333,0,4,4,0,0,0,3,3,5,-0.8,3,8.5
60,36,"2016-03-02","33-171","WAS","@","MIN",6,0,"23:49",4,6,0.667,0,0,NA,0,2,0,1,4,5,3,0,1,1,1,8,7.9,12,20.3
61,37,"2016-03-04","33-173","WAS","@","CLE",-25,0,"16:18",2,6,0.333,0,0,NA,2,2,1,1,3,4,2,0,0,1,1,6,4.2,-7,13.5
62,38,"2016-03-05","33-174","WAS","","IND",-1,0,"14:38",4,5,0.8,0,0,NA,2,6,0.333,0,0,0,0,1,0,0,1,10,7.1,-6,12
63,39,"2016-03-08","33-177","WAS","@","POR",-7,0,"19:49",4,12,0.333,0,0,NA,2,4,0.5,1,2,3,4,1,0,1,3,10,5.3,-6,21.3
64,40,"2016-03-11","33-180","WAS","@","UTA",-21,0,"18:59",4,5,0.8,0,0,NA,4,4,1,1,2,3,1,2,0,1,4,12,11.5,-4,20.8
65,41,"2016-03-12","33-181","WAS","@","DEN",-16,0,"25:27",2,7,0.286,0,0,NA,1,4,0.25,1,2,3,2,4,1,2,3,5,3.9,-11,20.8
66,42,"2016-03-14","33-183","WAS","","DET",43,0,"15:25",8,9,0.889,0,0,NA,4,4,1,0,3,3,3,1,0,1,4,20,18.3,7,29.8
67,43,"2016-03-16","33-185","WAS","","CHI",21,1,"23:28",4,7,0.571,0,0,NA,4,8,0.5,0,4,4,1,1,1,2,2,12,7.9,23,21.5
68,44,"2016-03-17","33-186","WAS","@","PHI",5,0,"13:58",1,5,0.2,0,0,NA,1,4,0.25,4,7,11,1,0,0,1,0,3,3.3,2,17.8
69,45,"2016-03-19","33-188","WAS","","NYK",10,0,"14:58",2,2,1,0,0,NA,3,6,0.5,1,2,3,2,2,0,1,3,7,7.7,-13,17.3
70,46,"2016-03-21","33-190","WAS","@","ATL",15,0,"18:12",3,6,0.5,0,0,NA,0,2,0,0,4,4,3,0,0,0,1,6,5.1,-4,15.5
71,47,"2016-03-23","33-192","WAS","","ATL",-21,0,"12:34",1,5,0.2,0,0,NA,0,0,NA,0,3,3,1,1,0,0,2,2,0.7,-19,9.3
72,48,"2016-03-25","33-194","WAS","","MIN",-3,0,"32:27",8,12,0.667,0,1,0,3,4,0.75,0,3,3,4,1,1,1,4,19,16.2,-9,32.3
73,49,"2016-03-27","33-196","WAS","@","LAL",13,1,"30:14",4,8,0.5,0,1,0,2,2,1,0,3,3,2,2,0,2,2,10,7.5,12,19.8
74,50,"2016-03-29","33-198","WAS","@","GSW",-8,0,"17:32",4,8,0.5,0,0,NA,2,6,0.333,0,1,1,0,0,0,5,1,10,-0.7,-5,8.8
75,51,"2016-03-30","33-199","WAS","@","SAC",-9,0,"21:29",7,8,0.875,0,0,NA,1,1,1,0,6,6,2,0,0,2,4,15,11.8,0,24.5
76,52,"2016-04-01","33-201","WAS","@","PHO",7,0,"17:07",3,5,0.6,0,0,NA,0,2,0,1,6,7,2,0,1,2,5,6,3.5,-1,18.8
77,53,"2016-04-03","33-203","WAS","@","LAC",-5,0,"19:02",5,9,0.556,0,0,NA,0,2,0,2,7,9,0,0,0,2,3,10,5.2,-7,20.3
78,54,"2016-04-06","33-206","WAS","","BRK",18,0,"16:11",5,8,0.625,0,0,NA,3,4,0.75,5,2,7,2,1,2,2,2,13,14.1,16,29.8
79,55,"2016-04-08","33-208","WAS","@","DET",-13,0,"21:14",5,9,0.556,0,0,NA,3,4,0.75,2,2,4,2,1,0,1,4,13,10.1,2,22.5
80,56,"2016-04-10","33-210","WAS","","CHO",15,0,"16:18",3,8,0.375,0,0,NA,6,7,0.857,0,5,5,0,0,2,2,3,12,6.9,11,21.3
82,57,"2016-04-13","33-213","WAS","","ATL",11,1,"28:44",8,12,0.667,0,0,NA,3,5,0.6,3,5,8,8,3,0,3,3,19,21,22,45.5
