"Rk","G","Date","Age","Tm","HomeAway","Opp","Margin","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","DFS"
1,1,"2015-10-28","19-317","PHI","@","BOS",-17,1,"38:05",10,16,0.625,0,0,NA,6,6,1,4,3,7,1,1,2,8,4,26,16,-9,38.3
2,2,"2015-10-30","19-319","PHI","","UTA",-28,1,"36:04",4,12,0.333,0,0,NA,2,4,0.5,1,5,6,1,1,0,2,3,10,3.1,-35,20
3,3,"2015-11-02","19-322","PHI","","CLE",-7,1,"26:54",11,21,0.524,0,0,NA,2,3,0.667,2,1,3,0,0,0,1,4,24,12.4,-15,27.3
4,4,"2015-11-04","19-324","PHI","@","MIL",-4,1,"34:43",9,13,0.692,0,0,NA,3,3,1,1,5,6,0,0,2,2,3,21,15.9,-4,31.5
5,5,"2015-11-06","19-326","PHI","@","CLE",-6,1,"37:04",8,17,0.471,0,0,NA,2,3,0.667,1,5,6,3,0,0,2,3,18,10,-13,29
6,6,"2015-11-07","19-327","PHI","","ORL",-8,1,"32:52",7,14,0.5,0,0,NA,5,10,0.5,2,3,5,3,0,3,3,2,19,12.7,-5,34.3
7,7,"2015-11-09","19-329","PHI","","CHI",-23,1,"31:24",9,25,0.36,0,0,NA,3,8,0.375,6,9,15,1,0,2,1,2,21,12.3,-22,46.3
8,8,"2015-11-11","19-331","PHI","","TOR",-16,1,"32:39",13,22,0.591,0,0,NA,0,2,0,2,5,7,1,0,4,4,5,26,15.4,-20,42.3
9,9,"2015-11-13","19-333","PHI","@","OKC",-17,1,"29:39",3,18,0.167,0,0,NA,0,0,NA,3,3,6,2,0,3,4,3,6,-4.1,-16,20.5
10,10,"2015-11-14","19-334","PHI","@","SAS",-9,1,"39:01",9,17,0.529,0,0,NA,3,3,1,3,9,12,2,0,2,2,3,21,17.1,2,43.5
11,11,"2015-11-16","19-336","PHI","","DAL",-6,1,"32:33",8,15,0.533,0,0,NA,3,3,1,2,9,11,1,1,2,4,5,19,12.9,-13,39.8
12,12,"2015-11-18","19-338","PHI","","IND",-27,1,"31:22",6,11,0.545,0,0,NA,2,4,0.5,1,5,6,0,1,0,3,1,14,7.7,-30,22
13,13,"2015-11-20","19-340","PHI","@","CHO",-25,1,"29:53",4,12,0.333,0,0,NA,2,3,0.667,2,5,7,2,0,0,3,0,10,4.1,-9,20.3
14,14,"2015-11-21","19-341","PHI","@","MIA",-5,1,"34:18",8,20,0.4,0,0,NA,0,0,NA,2,9,11,1,0,3,3,2,16,8.3,2,37.3
15,15,"2015-11-23","19-343","PHI","@","MIN",-5,1,"32:57",10,15,0.667,0,0,NA,5,7,0.714,5,7,12,1,0,2,4,3,25,20.2,-10,45
16,16,"2015-11-25","19-345","PHI","@","BOS",-4,1,"35:54",7,17,0.412,0,1,0,5,5,1,0,9,9,1,0,4,3,4,19,11.5,-4,38.3
17,17,"2015-11-27","19-347","PHI","@","HOU",-2,1,"26:43",4,12,0.333,0,0,NA,3,4,0.75,4,2,6,2,1,0,1,2,11,7.8,-8,23
18,18,"2015-11-29","19-349","PHI","@","MEM",-8,1,"31:59",3,11,0.273,0,1,0,3,4,0.75,2,11,13,1,1,0,3,4,9,3.9,-7,27.3
19,19,"2015-12-01","19-351","PHI","","LAL",12,1,"29:51",6,14,0.429,0,0,NA,0,1,0,3,2,5,2,0,1,2,1,12,6.6,13,22.3
