"Rk","G","Date","Age","Tm","HomeAway","Opp","Margin","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","DFS"
1,1,"2015-10-28","33-026","PHO","","DAL",-16,1,"17:01",1,2,0.5,0,0,NA,1,2,0.5,3,3,6,1,0,1,2,3,3,2.8,-23,13
2,2,"2015-10-30","33-028","PHO","","POR",18,1,"25:54",3,7,0.429,0,0,NA,9,12,0.75,5,8,13,1,1,1,1,2,15,16.6,14,37.8
3,3,"2015-10-31","33-029","PHO","@","POR",11,1,"32:30",2,5,0.4,0,1,0,1,2,0.5,2,9,11,1,2,2,3,4,5,5.5,2,26.8
4,4,"2015-11-02","33-031","PHO","@","LAC",-6,1,"35:59",7,10,0.7,0,0,NA,0,1,0,6,11,17,1,0,0,0,3,14,16.4,-13,38.3
5,5,"2015-11-04","33-033","PHO","","SAC",21,1,"25:50",1,3,0.333,0,0,NA,5,6,0.833,3,8,11,0,1,0,0,0,7,10.4,9,22.8
6,6,"2015-11-06","33-035","PHO","","DET",-8,1,"34:56",2,3,0.667,0,0,NA,0,0,NA,2,8,10,0,1,0,1,5,4,4.5,-6,18
7,7,"2015-11-08","33-037","PHO","@","OKC",-21,1,"24:18",0,3,0,0,0,NA,1,2,0.5,1,7,8,0,1,0,2,2,1,-0.5,-25,12
8,8,"2015-11-12","33-041","PHO","","LAC",14,1,"27:59",1,3,0.333,0,0,NA,3,4,0.75,2,6,8,1,2,1,1,3,5,7.3,19,22
9,9,"2015-11-14","33-043","PHO","","DEN",24,1,"24:58",5,6,0.833,0,0,NA,1,1,1,2,6,8,1,0,1,1,1,11,12,27,24
10,10,"2015-11-16","33-045","PHO","","LAL",19,1,"22:36",0,2,0,0,0,NA,0,0,NA,4,5,9,0,1,2,0,2,0,4.5,1,17.3
11,11,"2015-11-18","33-047","PHO","","CHI",-6,1,"30:56",3,7,0.429,0,0,NA,0,0,NA,5,4,9,0,2,1,2,1,6,7.3,-5,22.3
12,12,"2015-11-20","33-049","PHO","@","DEN",7,1,"18:12",1,2,0.5,0,0,NA,0,0,NA,0,4,4,0,0,0,1,4,2,-0.4,0,6.5
13,13,"2015-11-22","33-051","PHO","@","NOP",-6,1,"16:01",0,2,0,0,0,NA,1,2,0.5,3,7,10,0,0,1,3,4,1,-0.5,-3,14
14,14,"2015-11-23","33-052","PHO","@","SAS",-14,1,"19:38",0,1,0,0,0,NA,1,2,0.5,1,5,6,0,1,0,1,0,1,2.1,-14,10
16,15,"2015-11-27","33-056","PHO","","GSW",-19,1,"4:09",0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,0,0,1,0,0.2,-5,2.5
25,16,"2015-12-13","33-072","PHO","","MIN",7,0,"23:20",1,3,0.333,0,0,NA,1,1,1,2,2,4,2,1,1,0,2,3,5.6,10,15
26,17,"2015-12-14","33-073","PHO","@","DAL",-10,0,"14:05",2,3,0.667,0,0,NA,2,2,1,2,1,3,0,0,1,1,1,6,5.7,-17,11.3
27,18,"2015-12-16","33-075","PHO","@","GSW",-25,1,"20:06",3,5,0.6,0,0,NA,0,0,NA,1,4,5,1,1,0,2,1,6,4.9,-32,14.8
28,19,"2015-12-18","33-077","PHO","","NOP",16,1,"19:27",1,2,0.5,0,0,NA,1,2,0.5,1,6,7,0,0,1,2,2,3,2,-3,12.8
