"Rk","G","Date","Age","Tm","HomeAway","Opp","Margin","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","DFS"
1,1,"2015-10-28","27-066","CHO","@","MIA",-10,0,"27:01",5,10,0.5,2,3,0.667,5,6,0.833,0,1,1,2,0,0,2,3,17,10.1,-2,21.3
2,2,"2015-10-30","27-068","CHO","@","ATL",-3,0,"27:07",2,8,0.25,2,4,0.5,6,6,1,2,2,4,4,1,0,3,2,12,9.2,3,24.5
3,3,"2015-11-01","27-070","CHO","","ATL",-2,0,"21:28",2,9,0.222,1,6,0.167,2,2,1,1,1,2,5,1,2,1,2,7,6.6,-2,23
4,4,"2015-11-03","27-072","CHO","","CHI",25,0,"18:47",4,8,0.5,2,2,1,5,5,1,1,4,5,4,0,1,1,1,15,15,21,29.8
5,5,"2015-11-05","27-074","CHO","@","DAL",14,0,"17:07",3,8,0.375,0,3,0,1,1,1,0,1,1,2,2,1,4,2,7,2.2,7,15.3
6,6,"2015-11-07","27-076","CHO","@","SAS",-20,0,"21:59",4,10,0.4,1,4,0.25,3,6,0.5,0,3,3,2,0,0,2,2,12,4.9,-37,18.3
7,7,"2015-11-10","27-079","CHO","@","MIN",9,0,"25:56",6,11,0.545,1,5,0.2,6,8,0.75,0,1,1,3,0,0,0,1,19,14.9,18,25.3
8,8,"2015-11-11","27-080","CHO","","NYK",2,0,"21:08",7,11,0.636,1,1,1,2,2,1,0,2,2,3,3,0,2,2,17,15,11,29.5
9,9,"2015-11-13","27-082","CHO","@","CHI",-5,0,"16:33",2,7,0.286,0,1,0,0,0,NA,0,1,1,1,2,0,0,2,4,2.1,-15,10.8
10,10,"2015-11-15","27-084","CHO","","POR",12,0,"20:14",2,9,0.222,1,4,0.25,0,0,NA,0,0,0,3,1,1,1,1,5,1.9,6,13.5
11,11,"2015-11-17","27-086","CHO","@","NYK",-8,0,"28:25",4,9,0.444,0,2,0,5,6,0.833,1,4,5,3,0,0,2,2,13,9.1,3,22.8
12,12,"2015-11-18","27-087","CHO","","BRK",5,0,"28:52",5,13,0.385,0,4,0,3,4,0.75,1,8,9,4,1,0,4,3,13,7.2,8,30.3
13,13,"2015-11-20","27-089","CHO","","PHI",25,1,"29:17",3,8,0.375,1,3,0.333,2,2,1,0,3,3,2,0,1,0,1,9,7.2,6,18.3
14,14,"2015-11-23","27-092","CHO","","SAC",5,0,"30:41",5,12,0.417,1,3,0.333,3,5,0.6,1,2,3,3,2,1,4,1,14,8.5,18,26.8
15,15,"2015-11-25","27-094","CHO","","WAS",14,0,"15:16",2,4,0.5,0,1,0,1,1,1,0,0,0,0,0,2,3,4,5,-0.2,8,7.5
16,16,"2015-11-27","27-096","CHO","","CLE",-5,0,"19:53",3,6,0.5,1,2,0.5,0,0,NA,0,4,4,4,0,0,2,2,7,5.2,0,17.5
