"Rk","G","Date","Age","Tm","HomeAway","Opp","Margin","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","DFS"
1,1,"2015-10-28","26-077","ORL","","WAS",-1,0,"14:44",2,6,0.333,0,0,NA,0,0,NA,2,4,6,0,1,2,1,4,4,3,12,17
2,2,"2015-10-30","26-079","ORL","","OKC",-3,0,"12:54",1,2,0.5,0,0,NA,0,0,NA,4,2,6,0,0,2,0,2,2,5,-5,13.5
4,3,"2015-11-03","26-083","ORL","@","NOP",9,0,"12:11",3,5,0.6,0,0,NA,0,0,NA,0,4,4,0,0,1,0,1,6,5.2,10,13
5,4,"2015-11-04","26-084","ORL","@","HOU",-5,0,"26:23",2,5,0.4,0,0,NA,0,0,NA,1,6,7,1,2,2,1,6,4,4.5,-6,21.8
6,5,"2015-11-06","26-086","ORL","","TOR",5,1,"30:10",3,5,0.6,0,0,NA,4,6,0.667,0,4,4,1,0,3,1,6,10,7.5,-6,22
7,6,"2015-11-07","26-087","ORL","@","PHI",8,1,"29:58",2,6,0.333,0,0,NA,8,8,1,3,6,9,0,1,3,0,5,12,13.6,3,31.3
8,7,"2015-11-09","26-089","ORL","@","IND",-13,1,"23:10",2,3,0.667,0,0,NA,1,2,0.5,2,7,9,0,2,0,2,1,5,6.4,5,19.3
9,8,"2015-11-11","26-091","ORL","","LAL",2,1,"12:41",2,6,0.333,0,0,NA,0,0,NA,5,3,8,0,1,0,0,2,4,5.2,-4,16
10,9,"2015-11-13","26-093","ORL","","UTA",9,0,"15:38",2,5,0.4,0,0,NA,0,0,NA,1,3,4,0,0,3,2,2,4,2.2,-2,14
11,10,"2015-11-14","26-094","ORL","@","WAS",-9,0,"12:16",1,1,1,0,0,NA,2,3,0.667,0,4,4,0,1,1,0,2,4,5.4,9,13
12,11,"2015-11-18","26-098","ORL","","MIN",3,0,"9:55",2,2,1,0,0,NA,0,0,NA,0,0,0,0,0,0,1,4,4,0.8,-3,3.5
