"Rk","G","Date","Age","Tm","HomeAway","Opp","Margin","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","DFS"
2,1,"2015-10-30","25-121","MIA","@","CLE",-10,0,"1:28",0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0.7,4,1.5
5,2,"2015-11-05","25-127","MIA","@","MIN",12,0,"2:29",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-5,0
7,3,"2015-11-08","25-130","MIA","","TOR",20,0,"3:26",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,0,0
12,4,"2015-11-20","25-142","MEM","","HOU",12,0,"1:13",0,1,0,0,1,0,0,0,NA,1,0,1,0,0,0,0,0,0,0,-1,1.3
14,5,"2015-11-24","25-146","MEM","","DAL",14,0,"2:16",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0,0,1,-1,2
19,6,"2015-12-03","25-155","MEM","","SAS",-20,0,"5:58",0,1,0,0,1,0,3,4,0.75,0,2,2,1,1,1,0,0,3,4.9,1,11
26,7,"2015-12-16","25-168","MEM","@","CHI",-13,0,"9:14",1,2,0.5,1,1,1,1,2,0.5,1,1,2,1,0,1,1,0,4,4,-2,10
27,8,"2015-12-18","25-170","MEM","@","DAL",-9,0,"7:52",1,2,0.5,1,1,1,1,2,0.5,0,0,0,0,1,0,1,1,4,2.2,-2,6
37,9,"2016-01-08","25-191","MEM","","DEN",7,0,"0:13",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
39,10,"2016-01-12","25-195","MEM","","HOU",-16,0,"1:34",1,2,0.5,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,2,1,-3,2
53,11,"2016-02-19","25-233","MEM","","MIN",5,0,"4:20",0,0,NA,0,0,NA,1,2,0.5,0,0,0,0,1,0,0,0,1,1.6,-3,3
55,12,"2016-02-24","25-238","MEM","","LAL",9,0,"1:03",0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-5,0
56,13,"2016-02-26","25-240","MEM","@","LAL",17,0,"5:51",1,4,0.25,0,2,0,0,0,NA,2,0,2,0,0,0,0,0,2,1,-8,4.5
59,14,"2016-03-30","25-273","NOP","@","SAS",-8,0,"24:06",4,9,0.444,3,4,0.75,2,2,1,3,2,5,4,0,0,1,2,13,12,3,NA
60,15,"2016-03-31","25-274","NOP","","DEN",6,0,"30:00",4,12,0.333,3,5,0.6,0,0,NA,5,1,6,3,0,0,1,1,11,8.7,-3,NA
61,16,"2016-04-03","25-277","NOP","@","BRK",19,0,"28:47",4,10,0.4,2,6,0.333,4,6,0.667,0,3,3,2,4,1,0,3,14,13.6,19,31.8
62,17,"2016-04-05","25-279","NOP","@","PHI",-14,0,"29:44",3,7,0.429,1,4,0.25,4,6,0.667,0,1,1,2,0,1,4,3,11,3.7,-12,15.8
63,18,"2016-04-06","25-280","NOP","@","BOS",-7,1,"28:38",5,6,0.833,2,3,0.667,1,1,1,2,2,4,1,2,0,5,6,13,8.1,-8,22
64,19,"2016-04-08","25-282","NOP","","LAL",8,1,"26:45",2,6,0.333,0,3,0,2,2,1,0,3,3,2,1,0,2,1,6,3.5,9,13.8
65,20,"2016-04-09","25-283","NOP","","PHO",-21,1,"33:50",8,16,0.5,2,6,0.333,0,0,NA,4,2,6,0,3,0,3,3,18,12.2,-3,31
66,21,"2016-04-11","25-285","NOP","","CHI",-5,1,"39:54",9,14,0.643,5,8,0.625,6,7,0.857,2,3,5,4,1,1,1,3,29,27,-9,47.3
67,22,"2016-04-13","25-287","NOP","@","MIN",-35,1,"39:50",11,20,0.55,6,11,0.545,0,0,NA,1,1,2,0,1,0,0,4,28,18.8,-16,35.5
