"Rk","G","Date","Age","Tm","HomeAway","Opp","Margin","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","DFS"
1,1,"2015-10-28","23-217","PHI","@","BOS",-17,0,"27:35",2,5,0.4,0,1,0,0,0,NA,1,0,1,4,3,1,3,4,4,3.9,-19,17.8
2,2,"2015-10-30","23-219","PHI","","UTA",-28,0,"26:29",1,4,0.25,0,0,NA,0,0,NA,1,1,2,4,2,0,3,1,2,2,-2,13
3,3,"2015-11-02","23-222","PHI","","CLE",-7,0,"23:06",3,4,0.75,0,0,NA,0,0,NA,1,6,7,12,1,0,0,1,6,15.9,12,34.8
4,4,"2015-11-04","23-224","PHI","@","MIL",-4,1,"34:33",3,4,0.75,1,1,1,0,0,NA,1,8,9,12,0,0,1,2,7,15.1,4,36.3
5,5,"2015-11-06","23-226","PHI","@","CLE",-6,1,"24:34",3,6,0.5,2,4,0.5,0,0,NA,0,1,1,4,1,0,3,1,8,5.7,-16,16.8
6,6,"2015-11-07","23-227","PHI","","ORL",-8,1,"36:29",3,9,0.333,0,1,0,0,0,NA,2,6,8,9,3,2,5,3,6,8.6,2,37
7,7,"2015-11-09","23-229","PHI","","CHI",-23,1,"28:58",3,8,0.375,0,2,0,0,0,NA,0,5,5,8,0,2,2,0,6,8.1,-18,27.3
8,8,"2015-11-11","23-231","PHI","","TOR",-16,1,"30:34",1,5,0.2,0,2,0,0,0,NA,0,4,4,13,0,0,2,3,2,6,-13,25.5
9,9,"2015-11-13","23-233","PHI","@","OKC",-17,1,"33:34",5,8,0.625,0,1,0,0,0,NA,0,4,4,3,0,0,2,1,10,7.3,-24,18.5
10,10,"2015-11-14","23-234","PHI","@","SAS",-9,1,"25:47",4,6,0.667,0,0,NA,0,0,NA,0,5,5,1,2,0,3,2,8,5.8,-20,18.3
11,11,"2015-11-16","23-236","PHI","","DAL",-6,1,"34:22",6,9,0.667,1,3,0.333,0,0,NA,1,6,7,6,2,1,4,4,13,12.9,5,35.3
12,12,"2015-11-18","23-238","PHI","","IND",-27,1,"20:05",7,9,0.778,2,3,0.667,0,0,NA,0,6,6,3,0,0,5,0,16,11.4,-9,26.5
13,13,"2015-11-20","23-240","PHI","@","CHO",-25,1,"27:08",2,8,0.25,1,3,0.333,0,0,NA,1,6,7,6,1,0,1,2,5,6.1,-12,24.8
14,14,"2015-11-21","23-241","PHI","@","MIA",-5,1,"29:35",3,6,0.5,0,1,0,0,0,NA,2,3,5,5,2,0,5,4,6,4.2,-19,21.3
15,15,"2015-11-23","23-243","PHI","@","MIN",-5,1,"26:02",2,9,0.222,0,2,0,0,0,NA,1,2,3,8,3,0,3,4,4,3.8,-4,24.3
16,16,"2015-11-25","23-245","PHI","@","BOS",-4,1,"20:20",3,4,0.75,0,0,NA,0,0,NA,1,2,3,1,1,1,4,1,6,3.7,-5,13.3
17,17,"2015-11-27","23-247","PHI","@","HOU",-2,0,"25:41",3,4,0.75,0,0,NA,0,0,NA,0,5,5,6,2,0,1,3,6,9.9,10,24.8
18,18,"2015-11-29","23-249","PHI","@","MEM",-8,0,"21:52",3,5,0.6,1,1,1,0,1,0,0,3,3,6,0,0,3,4,7,4.8,4,18.8
19,19,"2015-12-01","23-251","PHI","","LAL",12,0,"20:33",3,6,0.5,1,3,0.333,0,0,NA,0,5,5,6,2,0,1,0,7,10.7,-2,26.3
20,20,"2015-12-02","23-252","PHI","@","NYK",-12,0,"26:04",4,9,0.444,0,1,0,1,2,0.5,0,3,3,2,1,0,0,0,9,7.2,-5,17.8
21,21,"2015-12-05","23-255","PHI","","DEN",-3,1,"29:52",4,10,0.4,1,2,0.5,1,2,0.5,0,8,8,6,3,0,2,1,10,11.4,-4,34.5
22,22,"2015-12-07","23-257","PHI","","SAS",-51,1,"18:00",1,6,0.167,0,2,0,0,0,NA,0,2,2,2,0,0,1,1,2,-1.2,-13,7
23,23,"2015-12-10","23-260","PHI","@","BRK",-9,0,"24:10",6,9,0.667,3,4,0.75,2,2,1,0,1,1,1,3,0,2,1,17,14.7,3,26.3
24,24,"2015-12-11","23-261","PHI","","DET",-12,0,"24:56",3,8,0.375,0,1,0,0,0,NA,2,6,8,7,1,0,3,2,6,6.9,3,27
25,25,"2015-12-13","23-263","PHI","@","TOR",-20,1,"12:25",1,5,0.2,0,1,0,0,0,NA,2,3,5,3,0,0,2,2,2,0.5,-9,11.8
26,26,"2015-12-14","23-264","PHI","@","CHI",-19,0,"21:39",3,11,0.273,1,2,0.5,0,0,NA,1,5,6,3,1,0,1,1,7,4.4,3,21
27,27,"2015-12-16","23-266","PHI","@","ATL",-21,0,"16:46",2,3,0.667,1,1,1,0,0,NA,1,1,2,4,1,0,3,1,5,5.1,8,14.5
28,28,"2015-12-18","23-268","PHI","","NYK",-10,0,"13:36",2,3,0.667,1,1,1,0,0,NA,2,3,5,3,1,0,0,0,5,9.1,12,18.3
29,29,"2015-12-20","23-270","PHI","@","CLE",-22,0,"15:02",4,6,0.667,0,0,NA,2,2,1,1,4,5,3,1,0,3,1,10,9,3,21.3
30,30,"2015-12-22","23-272","PHI","","MEM",-14,0,"17:38",1,4,0.25,0,1,0,0,0,NA,0,2,2,3,0,0,3,2,2,-1.5,-9,7.5
