"Rk","G","Date","Age","Tm","HomeAway","Opp","Margin","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","DFS"
2,1,"2015-10-30","27-179","OKC","@","ORL",3,0,"12:35",1,3,0.333,0,1,0,1,2,0.5,0,1,1,0,1,0,1,1,3,0.8,-5,5.8
3,2,"2015-11-01","27-181","OKC","","DEN",24,0,"19:56",1,7,0.143,1,2,0.5,0,0,NA,1,1,2,0,1,2,1,5,3,-1.1,7,11.5
4,3,"2015-11-02","27-182","OKC","@","HOU",-5,0,"15:58",0,2,0,0,2,0,0,0,NA,0,2,2,0,0,0,1,3,0,-3,0,2
5,4,"2015-11-04","27-184","OKC","","TOR",-5,0,"5:48",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,3,0,-2.2,-4,-0.5
6,5,"2015-11-05","27-185","OKC","@","CHI",-6,0,"3:50",0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,1,0,-1.8,-2,0
7,6,"2015-11-08","27-188","OKC","","PHO",21,0,"15:13",1,5,0.2,0,3,0,0,1,0,0,4,4,0,0,0,1,2,2,-2.1,-11,6.5
8,7,"2015-11-10","27-190","OKC","@","WAS",24,0,"18:58",2,2,1,2,2,1,2,2,1,0,3,3,0,1,0,1,4,8,6.7,7,14.3
9,8,"2015-11-13","27-193","OKC","","PHI",17,0,"15:14",0,5,0,0,3,0,2,2,1,2,3,5,0,1,1,1,1,2,1.1,9,11.8
10,9,"2015-11-15","27-195","OKC","","BOS",-15,0,"18:35",3,5,0.6,2,4,0.5,0,0,NA,0,2,2,0,1,0,3,1,8,3.9,-14,12
11,10,"2015-11-16","27-196","OKC","@","MEM",-8,1,"11:31",0,5,0,0,4,0,0,0,NA,0,0,0,0,1,0,0,4,0,-4.1,1,2
12,11,"2015-11-18","27-198","OKC","","NOP",7,0,"20:38",2,5,0.4,1,2,0.5,0,0,NA,0,2,2,0,1,0,0,1,5,3.5,16,10
13,12,"2015-11-20","27-200","OKC","","NYK",-3,0,"14:23",1,4,0.25,0,3,0,0,2,0,1,1,2,0,1,0,1,2,2,-1,2,6
14,13,"2015-11-22","27-202","OKC","","DAL",3,0,"3:08",0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,2,0,-1.5,3,0
15,14,"2015-11-23","27-203","OKC","@","UTA",22,0,"3:35",0,1,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,1,0,-0.8,-9,1.3
19,15,"2015-12-03","27-213","OKC","@","MIA",-2,0,"0:16",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
20,16,"2015-12-06","27-216","OKC","","SAC",3,0,"13:46",1,4,0.25,0,1,0,0,1,0,1,2,3,0,2,0,1,4,2,-0.1,-11,9.3
21,17,"2015-12-08","27-218","OKC","@","MEM",37,0,"9:45",1,3,0.333,0,1,0,0,0,NA,0,1,1,0,0,0,1,1,2,-0.8,4,2.8
22,18,"2015-12-10","27-220","OKC","","ATL",13,0,"0:41",0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,-2,1.3
25,19,"2015-12-16","27-226","OKC","","POR",16,0,"3:06",0,1,0,0,0,NA,1,2,0.5,0,0,0,0,1,0,0,0,1,0.9,-4,3
26,20,"2015-12-17","27-227","OKC","@","CLE",-4,0,"16:44",0,0,NA,0,0,NA,0,0,NA,0,0,0,2,2,0,0,0,0,3.4,0,7
27,21,"2015-12-19","27-229","OKC","","LAL",40,0,"6:44",0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,0,1,0,0,-0.4,2,2
28,22,"2015-12-21","27-231","OKC","@","LAC",1,0,"10:07",1,1,1,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0,2,2.7,0,4
29,23,"2015-12-23","27-233","OKC","@","LAL",35,0,"5:46",1,3,0.333,0,0,NA,0,0,NA,1,1,2,0,0,0,0,0,2,1.3,3,4.5
33,24,"2015-12-31","27-241","OKC","","PHO",4,0,"12:50",3,5,0.6,1,1,1,0,0,NA,2,2,4,2,0,0,0,1,7,7.7,-3,15.5
34,25,"2016-01-02","27-243","OKC","@","CHO",19,0,"14:37",0,2,0,0,2,0,1,2,0.5,1,0,1,1,0,0,1,1,1,-0.8,10,3.3
